label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
X,0.8157742619514465,0.8669967651367188,-9.11913218715199e-07,0.7131403684616089,0.7475367784500122,0.016216030344367027,0.6485975980758667,0.6096414923667908,0.003204166889190674,0.5988554954528809,0.5370626449584961,-0.02053970843553543,0.564158022403717,0.5052300691604614,-0.04006590321660042,0.7114284634590149,0.3910221457481384,-0.007254318334162235,0.6480944156646729,0.23947551846504211,-0.0511091947555542,0.5704084634780884,0.23124000430107117,-0.06537330150604248,0.523954451084137,0.28161248564720154,-0.06893524527549744,0.7370560765266418,0.4253794848918915,-0.03867945820093155,0.5431434512138367,0.4585736393928528,-0.07953902333974838,0.5557118654251099,0.5527172088623047,-0.0700252577662468,0.6085720658302307,0.5731162428855896,-0.05968790128827095,0.7409641742706299,0.4977962374687195,-0.0734989196062088,0.5579280853271484,0.5756076574325562,-0.10427530854940414,0.5894739031791687,0.6496467590332031,-0.07432752847671509,0.6395609974861145,0.642325758934021,-0.054370228201150894,0.7280963659286499,0.5882056951522827,-0.10965924710035324,0.5907474756240845,0.6613824367523193,-0.13046731054782867,0.6173774003982544,0.720110297203064,-0.11148574203252792,0.6628530621528625,0.7176787257194519,-0.09445132315158844
Y,0.6747380495071411,0.886056661605835,-1.3550008759466436e-07,0.6860082745552063,0.7541190981864929,-0.004157309420406818,0.6857679486274719,0.6476006507873535,-0.014793988317251205,0.6870503425598145,0.556065559387207,-0.02643973007798195,0.7028540372848511,0.49367135763168335,-0.03645138815045357,0.5548244118690491,0.6511754989624023,-0.0037783472798764706,0.5434173345565796,0.6142706871032715,-0.0021323247347027063,0.575034499168396,0.638210654258728,-0.007347770035266876,0.5930395722389221,0.664813220500946,-0.013031544163823128,0.5213702917098999,0.708803117275238,-0.007035956252366304,0.5184143781661987,0.6640499234199524,-0.0002747882972471416,0.5451419353485107,0.6802204847335815,-0.005437465384602547,0.5606309175491333,0.7087403535842896,-0.013806098140776157,0.5056210160255432,0.7656596302986145,-0.008807778358459473,0.4990288019180298,0.7178296446800232,-0.0020219662692397833,0.5221015214920044,0.7271217703819275,-0.0006839957786723971,0.5372618436813354,0.7528157234191895,-0.0037608605343848467,0.49823135137557983,0.8145421147346497,-0.01095255371183157,0.4732748866081238,0.7776071429252625,-0.0032982470002025366,0.4730658531188965,0.7774788737297058,0.0065454463474452496,0.468557745218277,0.7895258069038391,0.01278086006641388
Y,0.6601276397705078,0.8528687357902527,-2.46621738142494e-07,0.6720495223999023,0.7276179790496826,-0.004129459615796804,0.6700627207756042,0.6274752616882324,-0.013198881410062313,0.6708716154098511,0.5417479276657104,-0.022699477151036263,0.684025764465332,0.4829059839248657,-0.031162289902567863,0.5418304204940796,0.6345754861831665,-0.010280144400894642,0.5323486924171448,0.6004050970077515,-0.004302528221160173,0.5620715022087097,0.6234937906265259,-0.005040850955992937,0.5810315608978271,0.6488962173461914,-0.007877100259065628,0.511069655418396,0.6908215880393982,-0.012760422192513943,0.5105092525482178,0.6537612676620483,-0.0015661256620660424,0.5366644263267517,0.669061005115509,-0.004795522894710302,0.5516766309738159,0.6930577158927917,-0.013564185239374638,0.5001577138900757,0.7470134496688843,-0.012981206178665161,0.49103593826293945,0.7055588364601135,-0.006161608267575502,0.5155478715896606,0.7140782475471497,-0.007517097517848015,0.5325288772583008,0.7357368469238281,-0.013633481226861477,0.49850398302078247,0.7962641716003418,-0.012867746874690056,0.4505320191383362,0.7755271792411804,-0.007643561810255051,0.4257938265800476,0.7663273215293884,-0.002590489573776722,0.4039377272129059,0.7630080580711365,-0.00111664819996804
Y,0.6587763428688049,0.8139055967330933,-2.729734376316628e-07,0.6708608865737915,0.6960893273353577,-0.003566288622096181,0.6686776280403137,0.6001647710800171,-0.012385066598653793,0.6690758466720581,0.5202615857124329,-0.02271440625190735,0.6835447549819946,0.4621921181678772,-0.032910365611314774,0.5554284453392029,0.6036858558654785,-0.010409580543637276,0.5246301293373108,0.5948293209075928,-0.009862045757472515,0.5489171147346497,0.6178068518638611,-0.013115329667925835,0.5720165967941284,0.6360347867012024,-0.016301805153489113,0.5252928733825684,0.65864497423172,-0.014024842530488968,0.5010097622871399,0.6441380977630615,-0.008142299018800259,0.522736132144928,0.6617202162742615,-0.011068398132920265,0.5440176129341125,0.6807386875152588,-0.0177354346960783,0.5116468071937561,0.7147336006164551,-0.015924230217933655,0.48326316475868225,0.6938462257385254,-0.01427051518112421,0.5038400888442993,0.7096300721168518,-0.014850779436528683,0.5253398418426514,0.7280961275100708,-0.018242022022604942,0.5064361095428467,0.7655103206634521,-0.017487892881035805,0.45585814118385315,0.7484832406044006,-0.014989383518695831,0.4263480305671692,0.7445385456085205,-0.01004033349454403,0.4009554982185364,0.7431418299674988,-0.00771182170137763
Y,0.6674425601959229,0.7923890352249146,-2.89076865556126e-07,0.6795428991317749,0.6807098388671875,-0.0025001412723213434,0.6748873591423035,0.5827775597572327,-0.009961742907762527,0.672626793384552,0.5044091939926147,-0.018861813470721245,0.6848783493041992,0.4491300582885742,-0.028223641216754913,0.5672899484634399,0.5716529488563538,-0.013261545449495316,0.5283169150352478,0.5826283693313599,-0.012423058971762657,0.5474610924720764,0.6109122037887573,-0.013887557201087475,0.5707405209541321,0.6265035271644592,-0.016075385734438896,0.5378735661506653,0.6258325576782227,-0.017858406528830528,0.5048813819885254,0.6301344633102417,-0.014188425615429878,0.5220802426338196,0.6532900333404541,-0.016946593299508095,0.5440758466720581,0.6703231930732727,-0.02271125651896,0.523106038570404,0.6846750378608704,-0.02021695487201214,0.48597991466522217,0.6771383285522461,-0.020918384194374084,0.501984715461731,0.6974551677703857,-0.02148911915719509,0.524539589881897,0.7137701511383057,-0.02403680607676506,0.5162802934646606,0.7409642338752747,-0.021981896832585335,0.46789416670799255,0.7249972820281982,-0.022555531933903694,0.4365778863430023,0.7231439352035522,-0.0190403014421463,0.4094906449317932,0.7219493389129639,-0.016880227252840996
Y,0.6729831099510193,0.7635791301727295,-3.7800478480676247e-07,0.6827160120010376,0.6516358256340027,0.005707814358174801,0.6786174774169922,0.5553404688835144,0.001942611881531775,0.6784830093383789,0.4791255593299866,-0.005398331210017204,0.6916491389274597,0.42667919397354126,-0.014418274164199829,0.5829703211784363,0.5320284366607666,-0.006738649681210518,0.531984806060791,0.5463771224021912,-0.0055459667928516865,0.5478560328483582,0.5818718075752258,-0.005838796030730009,0.5720939636230469,0.6011035442352295,-0.006586511619389057,0.5529069304466248,0.581765353679657,-0.01547961961477995,0.5118842720985413,0.5920925736427307,-0.01312811579555273,0.5281469225883484,0.6226109862327576,-0.015835193917155266,0.551141619682312,0.6414713263511658,-0.020817924290895462,0.5344889163970947,0.6393752098083496,-0.02149580977857113,0.49254661798477173,0.6344714760780334,-0.02307644858956337,0.5076295137405396,0.6614688038825989,-0.023105425760149956,0.5308566093444824,0.6798343658447266,-0.024986209347844124,0.5225023031234741,0.6977146863937378,-0.026169616729021072,0.4676465392112732,0.6816729307174683,-0.027348069474101067,0.43366533517837524,0.6822554469108582,-0.023174699395895004,0.4048669934272766,0.6814719438552856,-0.020352039486169815
Y,0.6898592114448547,0.7267183065414429,-4.274376692592341e-07,0.6966135501861572,0.6195350885391235,0.007474912330508232,0.6915014982223511,0.5256710648536682,0.003147656098008156,0.6919381022453308,0.4526660442352295,-0.005651507992297411,0.703291118144989,0.40033847093582153,-0.01631351001560688,0.6035938858985901,0.49558213353157043,-0.008636973798274994,0.5417934656143188,0.5148622393608093,-0.013449985533952713,0.5558285117149353,0.5522592067718506,-0.016784073784947395,0.5818309187889099,0.5699368119239807,-0.018344063311815262,0.5766009092330933,0.5458987951278687,-0.01932246796786785,0.5249557495117188,0.5608053207397461,-0.022697443142533302,0.540926456451416,0.5929969549179077,-0.02601846307516098,0.5662497878074646,0.6101230978965759,-0.030229836702346802,0.5585481524467468,0.6051915287971497,-0.027556750923395157,0.5075151324272156,0.6071364879608154,-0.03285004943609238,0.5220990777015686,0.6369059085845947,-0.03132499381899834,0.5474981665611267,0.6532652378082275,-0.031230378895998,0.5458794236183167,0.6662439107894897,-0.0344565324485302,0.486054927110672,0.6547296643257141,-0.03729835897684097,0.4487801194190979,0.6560226678848267,-0.033063121140003204,0.4190654158592224,0.6545152068138123,-0.029886947944760323
Y,0.6779501438140869,0.720274806022644,-6.632719760091277e-07,0.6337268948554993,0.6509477496147156,0.01160825602710247,0.5955961346626282,0.5891491770744324,0.006376543082296848,0.5556793808937073,0.5563461780548096,-0.004610440693795681,0.5202665328979492,0.5457991361618042,-0.013173329643905163,0.6185381412506104,0.48079419136047363,0.006597975734621286,0.5385653972625732,0.5123143196105957,-0.011870646849274635,0.5289855599403381,0.5574034452438354,-0.023371106013655663,0.5376995801925659,0.5805867314338684,-0.028514724224805832,0.6304972171783447,0.5008728504180908,-0.010182728059589863,0.5412991046905518,0.5523600578308105,-0.0277611892670393,0.548205554485321,0.5919975638389587,-0.03257220610976219,0.5641928315162659,0.6099107265472412,-0.035339586436748505,0.6346535086631775,0.5397529006004333,-0.02775287628173828,0.5479291081428528,0.5765501260757446,-0.04334503412246704,0.5552098751068115,0.6146241426467896,-0.03929653763771057,0.5723840594291687,0.6321929693222046,-0.035327695310115814,0.6348678469657898,0.5876256823539734,-0.04483257234096527,0.5666056275367737,0.580778956413269,-0.053986817598342896,0.5353513360023499,0.5782373547554016,-0.052190687507390976,0.5150113105773926,0.5732359290122986,-0.04961062967777252
Y,0.6045013666152954,0.7409563064575195,-5.328002998794545e-07,0.5640149712562561,0.7313143610954285,-0.0028260154649615288,0.5191462635993958,0.6849888563156128,-0.00495287636294961,0.49021852016448975,0.6522924304008484,-0.011449923738837242,0.4638625383377075,0.641886830329895,-0.015241067856550217,0.5400791168212891,0.5784891247749329,0.011025933548808098,0.5102027058601379,0.573836624622345,-0.008693280629813671,0.5098675489425659,0.6217634081840515,-0.020749012008309364,0.5156451463699341,0.6529510021209717,-0.025435764342546463,0.5629295110702515,0.5716656446456909,0.0030629828106611967,0.524100661277771,0.5654124021530151,-0.023695463314652443,0.5267123579978943,0.6275076866149902,-0.033069320023059845,0.535879373550415,0.6667580008506775,-0.032508350908756256,0.5897986888885498,0.5753509402275085,-0.008223773911595345,0.5483936071395874,0.5689279437065125,-0.03567185252904892,0.5410187244415283,0.6309571862220764,-0.03687996417284012,0.5429771542549133,0.671589732170105,-0.028615448623895645,0.617641270160675,0.5854754447937012,-0.019863247871398926,0.6052157282829285,0.5344648361206055,-0.03617490828037262,0.5910366177558899,0.5052615404129028,-0.040224310010671616,0.5767565965652466,0.4781973958015442,-0.038870200514793396
Y,0.6163231730461121,0.7702072858810425,-4.227883607654803e-07,0.5518990755081177,0.7644805312156677,-0.01667804643511772,0.4914967715740204,0.7364245653152466,-0.03135447949171066,0.4430276155471802,0.7215209007263184,-0.0477212630212307,0.4044420123100281,0.7261880040168762,-0.06053159385919571,0.509577214717865,0.5991837978363037,-0.009428447112441063,0.48280808329582214,0.5943694710731506,-0.03343149647116661,0.4974380433559418,0.6489986181259155,-0.048511289060115814,0.5118680596351624,0.680295467376709,-0.0562492273747921,0.5424932837486267,0.5757109522819519,-0.012922817841172218,0.5178113579750061,0.57056725025177,-0.04251021146774292,0.5255446434020996,0.63829106092453,-0.05450788885354996,0.5360172390937805,0.6770408749580383,-0.058370452374219894,0.581001341342926,0.5670728087425232,-0.019944341853260994,0.5583388805389404,0.5378976464271545,-0.04956789314746857,0.5516553521156311,0.6068669557571411,-0.0497930571436882,0.5502315163612366,0.6566305160522461,-0.04303264245390892,0.6192640066146851,0.5707197189331055,-0.028252677991986275,0.6203842759132385,0.5032621026039124,-0.04774365946650505,0.6190823316574097,0.46139413118362427,-0.05247293785214424,0.6141366958618164,0.41824108362197876,-0.05218350887298584
Y,0.6306620836257935,0.7256271243095398,-4.5575492890748137e-07,0.5608633756637573,0.7353890538215637,-0.021114569157361984,0.4961649775505066,0.7234742641448975,-0.03902813047170639,0.44082432985305786,0.7182921767234802,-0.05841958522796631,0.396293044090271,0.7281762361526489,-0.07430894672870636,0.5156747698783875,0.5849178433418274,-0.015209012664854527,0.500451922416687,0.5599340200424194,-0.03987434506416321,0.5164963603019714,0.6109901666641235,-0.05362199991941452,0.5311985611915588,0.651857852935791,-0.0601348951458931,0.5539625287055969,0.5563279986381531,-0.017511777579784393,0.53684002161026,0.5242137312889099,-0.05196419358253479,0.543138861656189,0.5952721834182739,-0.06678900122642517,0.5536046028137207,0.6461505889892578,-0.07145911455154419,0.5945063829421997,0.5385032296180725,-0.023101843893527985,0.5821349024772644,0.4862295389175415,-0.05740225687623024,0.5781910419464111,0.5563110113143921,-0.05928337574005127,0.5795366764068604,0.6112443208694458,-0.05245795473456383,0.6338460445404053,0.5343847274780273,-0.029917510226368904,0.6384654641151428,0.46088898181915283,-0.05146501213312149,0.6397339105606079,0.4150572419166565,-0.056100986897945404,0.6386034488677979,0.36624857783317566,-0.05562654510140419
Y,0.6492880582809448,0.7001059651374817,-5.079933202978282e-07,0.5768824219703674,0.7189152836799622,-0.027236659079790115,0.5061162710189819,0.7111351490020752,-0.04875549301505089,0.4439718723297119,0.7098441123962402,-0.07101774960756302,0.39731693267822266,0.727116584777832,-0.08940428495407104,0.5211646556854248,0.5648231506347656,-0.025160791352391243,0.5103347301483154,0.5363690257072449,-0.05352737754583359,0.5335305333137512,0.592224657535553,-0.06738674640655518,0.5506055355072021,0.6379175782203674,-0.0732804387807846,0.5604531168937683,0.5275329351425171,-0.025810791179537773,0.5463448762893677,0.4916945695877075,-0.06252937018871307,0.5586039423942566,0.5665073394775391,-0.0762590691447258,0.56871497631073,0.6179273724555969,-0.08055423200130463,0.6022860407829285,0.5032463073730469,-0.03014974854886532,0.5909744501113892,0.4477606415748596,-0.0668831542134285,0.5943024158477783,0.5207833647727966,-0.06677611172199249,0.5979701280593872,0.5766693353652954,-0.05858072265982628,0.6420914530754089,0.49493536353111267,-0.03631461784243584,0.6441110372543335,0.41726166009902954,-0.059041351079940796,0.6465314030647278,0.3698437809944153,-0.06258521229028702,0.6447683572769165,0.3195561468601227,-0.06142456829547882
Y,0.6537312269210815,0.6964009404182434,-5.146315515958122e-07,0.5807163119316101,0.71881502866745,-0.030425745993852615,0.507973849773407,0.7131442427635193,-0.05384913459420204,0.44357120990753174,0.7151783108711243,-0.07781901210546494,0.3962061405181885,0.7377858757972717,-0.09766683727502823,0.521039605140686,0.5644987225532532,-0.02758370339870453,0.5099016427993774,0.5358058214187622,-0.05845078080892563,0.5364791750907898,0.5943784117698669,-0.07364775985479355,0.5548298954963684,0.6385749578475952,-0.08044591546058655,0.5612061619758606,0.523993730545044,-0.027632763609290123,0.5469766855239868,0.48646607995033264,-0.06730560958385468,0.5623330473899841,0.5642332434654236,-0.08129541575908661,0.5735134482383728,0.613706648349762,-0.0853152796626091,0.6035305857658386,0.4977256655693054,-0.03182496130466461,0.5926910042762756,0.4404854476451874,-0.07119869440793991,0.5987388491630554,0.5163995027542114,-0.07017514109611511,0.6035780310630798,0.5728140473365784,-0.06083225458860397,0.643461287021637,0.4883846044540405,-0.03818807005882263,0.6441668272018433,0.4099658131599426,-0.06256468594074249,0.6463457345962524,0.3610007166862488,-0.06614691764116287,0.6446806788444519,0.30869781970977783,-0.06477274000644684
Y,0.6573732495307922,0.6983372569084167,-5.376719514060824e-07,0.582571804523468,0.7216001749038696,-0.030174050480127335,0.5076547265052795,0.7138998508453369,-0.05335347726941109,0.44265905022621155,0.7154953479766846,-0.07715927064418793,0.3946091830730438,0.7389916181564331,-0.09700068831443787,0.5221080780029297,0.5653533339500427,-0.02961547113955021,0.5128377079963684,0.5331658124923706,-0.06103784218430519,0.540112316608429,0.5933776497840881,-0.07615967094898224,0.5584686994552612,0.6404924988746643,-0.08280844986438751,0.5645776391029358,0.5232929587364197,-0.03000493347644806,0.5517889261245728,0.4822245240211487,-0.07088880985975266,0.5675566792488098,0.5624555349349976,-0.0852367952466011,0.5787754058837891,0.6153648495674133,-0.0892716497182846,0.6083943843841553,0.4959831237792969,-0.034314464777708054,0.5987613797187805,0.43482211232185364,-0.07451144605875015,0.6045547723770142,0.5111872553825378,-0.07401799410581589,0.6091059446334839,0.5694161653518677,-0.06498906761407852,0.648983359336853,0.4866621494293213,-0.04070150852203369,0.6497228145599365,0.4068520963191986,-0.06604861468076706,0.6528059244155884,0.35689109563827515,-0.0703224390745163,0.6526088118553162,0.3040350675582886,-0.06942480802536011
